Label,NOSE x,NOSE y,NOSE z,LEFT_EYE_INNER x,LEFT_EYE_INNER y,LEFT_EYE_INNER z,LEFT_EYE x,LEFT_EYE y,LEFT_EYE z,LEFT_EYE_OUTER x,LEFT_EYE_OUTER y,LEFT_EYE_OUTER z,RIGHT_EYE_INNER x,RIGHT_EYE_INNER y,RIGHT_EYE_INNER z,RIGHT_EYE x,RIGHT_EYE y,RIGHT_EYE z,RIGHT_EYE_OUTER x,RIGHT_EYE_OUTER y,RIGHT_EYE_OUTER z,LEFT_EAR x,LEFT_EAR y,LEFT_EAR z,RIGHT_EAR x,RIGHT_EAR y,RIGHT_EAR z,MOUTH_LEFT x,MOUTH_LEFT y,MOUTH_LEFT z,MOUTH_RIGHT x,MOUTH_RIGHT y,MOUTH_RIGHT z,LEFT_SHOULDER x,LEFT_SHOULDER y,LEFT_SHOULDER z,RIGHT_SHOULDER x,RIGHT_SHOULDER y,RIGHT_SHOULDER z,LEFT_ELBOW x,LEFT_ELBOW y,LEFT_ELBOW z,RIGHT_ELBOW x,RIGHT_ELBOW y,RIGHT_ELBOW z,LEFT_WRIST x,LEFT_WRIST y,LEFT_WRIST z,RIGHT_WRIST x,RIGHT_WRIST y,RIGHT_WRIST z,LEFT_PINKY x,LEFT_PINKY y,LEFT_PINKY z,RIGHT_PINKY x,RIGHT_PINKY y,RIGHT_PINKY z,LEFT_INDEX x,LEFT_INDEX y,LEFT_INDEX z,RIGHT_INDEX x,RIGHT_INDEX y,RIGHT_INDEX z,LEFT_THUMB x,LEFT_THUMB y,LEFT_THUMB z,RIGHT_THUMB x,RIGHT_THUMB y,RIGHT_THUMB z,LEFT_HIP x,LEFT_HIP y,LEFT_HIP z,RIGHT_HIP x,RIGHT_HIP y,RIGHT_HIP z,LEFT_KNEE x,LEFT_KNEE y,LEFT_KNEE z,RIGHT_KNEE x,RIGHT_KNEE y,RIGHT_KNEE z,LEFT_ANKLE x,LEFT_ANKLE y,LEFT_ANKLE z,RIGHT_ANKLE x,RIGHT_ANKLE y,RIGHT_ANKLE z,LEFT_HEEL x,LEFT_HEEL y,LEFT_HEEL z,RIGHT_HEEL x,RIGHT_HEEL y,RIGHT_HEEL z,LEFT_FOOT_INDEX x,LEFT_FOOT_INDEX y,LEFT_FOOT_INDEX z,RIGHT_FOOT_INDEX x,RIGHT_FOOT_INDEX y,RIGHT_FOOT_INDEX z
warrior,0.47484609484672546,0.1709173619747162,-0.27767327427864075,0.4809988737106323,0.14815211296081543,-0.2734261453151703,0.48585832118988037,0.14704596996307373,-0.2736651599407196,0.4896864593029022,0.1459103524684906,-0.27354320883750916,0.47650662064552307,0.1482599377632141,-0.25626179575920105,0.47659146785736084,0.14723989367485046,-0.25666913390159607,0.47668302059173584,0.14552158117294312,-0.25687462091445923,0.5123319625854492,0.15136951208114624,-0.21376250684261322,0.4951813220977783,0.15050062537193298,-0.1337433010339737,0.48429355025291443,0.19455870985984802,-0.25224485993385315,0.4768703877925873,0.19332650303840637,-0.2312593311071396,0.5690356492996216,0.26954886317253113,-0.1543070524930954,0.45025312900543213,0.26293647289276123,-0.06121629849076271,0.6531168818473816,0.2757125496864319,-0.1968887448310852,0.36190322041511536,0.2609039545059204,-0.10857212543487549,0.7282814979553223,0.24660098552703857,-0.3217947483062744,0.2768535614013672,0.24170228838920593,-0.27637699246406555,0.7523852586746216,0.24974782764911652,-0.34064197540283203,0.25044456124305725,0.24530890583992004,-0.3084043264389038,0.7564176917076111,0.24529919028282166,-0.3827865421772003,0.24693357944488525,0.24031689763069153,-0.3406362533569336,0.746544361114502,0.2469499409198761,-0.34223565459251404,0.25936323404312134,0.24309471249580383,-0.2987993359565735,0.5359452962875366,0.591973602771759,-0.026084953919053078,0.4646143317222595,0.5869231224060059,0.025815298780798912,0.6217604279518127,0.7294906377792358,-0.17914681136608124,0.3451249897480011,0.6324447989463806,-0.1978181004524231,0.7276892066001892,0.87189781665802,-0.12601341307163239,0.31846100091934204,0.8789570331573486,-0.09715542197227478,0.7413454055786133,0.8961517214775085,-0.13083000481128693,0.3287707269191742,0.9233676195144653,-0.09228231757879257,0.7342697381973267,0.9249653220176697,-0.2801022529602051
warrior,0.47275856137275696,0.3671056032180786,-0.20817424356937408,0.48567304015159607,0.35459548234939575,-0.20597131550312042,0.48985254764556885,0.35504183173179626,-0.20630168914794922,0.49406102299690247,0.35556596517562866,-0.20612627267837524,0.4827468991279602,0.35418060421943665,-0.18462403118610382,0.48430436849594116,0.35422295331954956,-0.185135155916214,0.4858793020248413,0.35403308272361755,-0.18536429107189178,0.522238552570343,0.36630484461784363,-0.16252249479293823,0.5118574500083923,0.3662274181842804,-0.06558176875114441,0.4798404276371002,0.38635361194610596,-0.18982838094234467,0.47693341970443726,0.38575634360313416,-0.16431453824043274,0.6035298705101013,0.45849695801734924,-0.1185375303030014,0.45066845417022705,0.4516165256500244,-0.004753674380481243,0.724553108215332,0.4488264322280884,-0.17889489233493805,0.33477354049682617,0.44053196907043457,-0.05720928683876991,0.8287415504455566,0.4442150890827179,-0.3247027099132538,0.22609344124794006,0.43225330114364624,-0.2537766396999359,0.8630478382110596,0.44233670830726624,-0.3443812429904938,0.19279497861862183,0.43063122034072876,-0.2924087345600128,0.8675704002380371,0.4388902187347412,-0.3966367840766907,0.18881022930145264,0.42416271567344666,-0.33258646726608276,0.853992223739624,0.44229432940483093,-0.35029277205467224,0.20275604724884033,0.4265250563621521,-0.28217071294784546,0.5774210691452026,0.6687531471252441,-0.026234708726406097,0.4845089018344879,0.6689944863319397,0.026021922007203102,0.7149843573570251,0.7611216306686401,-0.058531254529953,0.32994771003723145,0.6729610562324524,-0.3208753764629364,0.8430153727531433,0.843270480632782,0.06851830333471298,0.306484580039978,0.8418155908584595,-0.121268130838871,0.854415237903595,0.8605802655220032,0.06789834797382355,0.32199060916900635,0.871091365814209,-0.10707361251115799,0.8798341751098633,0.8784860372543335,-0.11375528573989868
warrior,0.44720861315727234,0.17336460947990417,-0.24278609454631805,0.4581925570964813,0.15552780032157898,-0.23580080270767212,0.4618411362171173,0.1566096544265747,-0.23613278567790985,0.46605658531188965,0.1570740044116974,-0.23596206307411194,0.4548923671245575,0.15325427055358887,-0.2108220010995865,0.45530131459236145,0.15299281477928162,-0.21131518483161926,0.4554313123226166,0.15236502885818481,-0.21153494715690613,0.4910173714160919,0.1682066023349762,-0.1746380627155304,0.472964882850647,0.1658710539340973,-0.061214275658130646,0.45459020137786865,0.20035281777381897,-0.21846537292003632,0.44784989953041077,0.19509589672088623,-0.18836605548858643,0.5543966293334961,0.29533490538597107,-0.1484500914812088,0.41875159740448,0.28230974078178406,0.029067978262901306,0.6723657846450806,0.2668650150299072,-0.22736911475658417,0.3155120015144348,0.2420271635055542,-0.0005192437092773616,0.7784519791603088,0.25841253995895386,-0.36747846007347107,0.2162543386220932,0.19841384887695312,-0.17773400247097015,0.8090941309928894,0.2553820013999939,-0.3890998065471649,0.1856151521205902,0.1874205768108368,-0.21188004314899445,0.8130770921707153,0.24923262000083923,-0.4337427616119385,0.18072399497032166,0.18536460399627686,-0.24636870622634888,0.8010755777359009,0.25534310936927795,-0.3894937336444855,0.19281625747680664,0.1936769187450409,-0.20392276346683502,0.5324774980545044,0.6111037731170654,-0.048073772341012955,0.4531955420970917,0.6017954349517822,0.04784876108169556,0.6550564169883728,0.741904079914093,-0.06987585127353668,0.3079591989517212,0.6272788047790527,-0.23981644213199615,0.772512674331665,0.8862254619598389,0.05996069312095642,0.2882922887802124,0.8641846179962158,-0.0935039147734642,0.7866366505622864,0.9041754007339478,0.0609620101749897,0.3015304505825043,0.9079649448394775,-0.08508565276861191,0.7936848402023315,0.9498445987701416,-0.12298654019832611
goddess,0.5066440105438232,0.11889093369245529,-0.0830967053771019,0.5165714621543884,0.09666216373443604,-0.047372251749038696,0.5230449438095093,0.09695634245872498,-0.047595396637916565,0.5286825299263,0.09780874848365784,-0.047497812658548355,0.49661388993263245,0.09732341766357422,-0.0504085049033165,0.49042466282844543,0.09812647104263306,-0.050770748406648636,0.48537594079971313,0.09869557619094849,-0.05091122165322304,0.5353732109069824,0.10691598057746887,0.117704838514328,0.4775867462158203,0.10749748349189758,0.10406751930713654,0.5179747343063354,0.14160141348838806,-0.021289102733135223,0.49735328555107117,0.14145135879516602,-0.027721138671040535,0.5946109294891357,0.2829848825931549,0.18532884120941162,0.42984119057655334,0.2845541834831238,0.16262345016002655,0.6490180492401123,0.4066213369369507,0.10633476078510284,0.3727665841579437,0.41126418113708496,0.028224539011716843,0.5333024263381958,0.3828045129776001,-0.09194797277450562,0.49488961696624756,0.3846333622932434,-0.1440616101026535,0.5185049772262573,0.3419879674911499,-0.12972740828990936,0.5060032606124878,0.34180352091789246,-0.18347102403640747,0.5205917358398438,0.33528536558151245,-0.11354246735572815,0.507509171962738,0.33597737550735474,-0.15856431424617767,0.5230081677436829,0.3498910367488861,-0.08600173145532608,0.5069950819015503,0.34985804557800293,-0.1365891695022583,0.5605235695838928,0.5741899013519287,0.01006437186151743,0.46374180912971497,0.5777238011360168,-0.0104749770835042,0.7204357385635376,0.6781526207923889,-0.23330393433570862,0.3046659827232361,0.6922732591629028,-0.25044822692871094,0.6960933208465576,0.8945003151893616,0.06087943911552429,0.32217416167259216,0.9114855527877808,0.01491548027843237,0.6786532402038574,0.927659273147583,0.08592323958873749,0.3392349183559418,0.9481160044670105,0.03885749727487564,0.7656010389328003,0.9580254554748535,-0.03246631845831871
goddess,0.49739742279052734,0.19366753101348877,-0.12850886583328247,0.508111834526062,0.1777125895023346,-0.09165164083242416,0.512575089931488,0.1786465346813202,-0.09186463803052902,0.5184266567230225,0.17968691885471344,-0.09172675758600235,0.4916357100009918,0.17745837569236755,-0.09235936403274536,0.48618656396865845,0.17800158262252808,-0.0926806852221489,0.4825136065483093,0.1783384084701538,-0.09275937080383301,0.5251857042312622,0.18863490223884583,0.07880698889493942,0.4757758378982544,0.18675094842910767,0.07602326571941376,0.5073280334472656,0.21240419149398804,-0.06548798084259033,0.4894053637981415,0.20982378721237183,-0.06875842809677124,0.5676217675209045,0.3061498999595642,0.14531290531158447,0.4401172697544098,0.30111515522003174,0.14092060923576355,0.611443281173706,0.41956472396850586,0.0025278953835368156,0.3932652771472931,0.4134979546070099,-0.0377315990626812,0.5174257755279541,0.3977215886116028,-0.294497013092041,0.48341265320777893,0.3957284092903137,-0.3192165195941925,0.506015956401825,0.36065465211868286,-0.35582882165908813,0.4953293204307556,0.3636544942855835,-0.38320621848106384,0.5058929920196533,0.35145145654678345,-0.350049763917923,0.4940681457519531,0.35353201627731323,-0.36780714988708496,0.5067891478538513,0.36461350321769714,-0.29633045196533203,0.49248775839805603,0.3639621138572693,-0.319834440946579,0.5454576015472412,0.5499102473258972,0.002151364693418145,0.46520790457725525,0.5496722459793091,-0.0025047550443559885,0.6768823862075806,0.6453827023506165,-0.20979560911655426,0.33646970987319946,0.6496677994728088,-0.2569802403450012,0.695771336555481,0.8468748331069946,-0.0003448911593295634,0.30912041664123535,0.8444979190826416,-0.04388793185353279,0.6849083304405212,0.8826010823249817,0.01224018819630146,0.3231915533542633,0.8859200477600098,-0.027919303625822067,0.7681924104690552,0.8796972036361694,-0.12537959218025208
goddess,0.48672938346862793,0.3738638460636139,-0.3375645875930786,0.4940533936023712,0.360601544380188,-0.30309078097343445,0.4983351528644562,0.36100825667381287,-0.30334770679473877,0.5046786069869995,0.36134806275367737,-0.30325305461883545,0.47816768288612366,0.36001574993133545,-0.30296996235847473,0.4722308814525604,0.36023691296577454,-0.30334559082984924,0.4678393602371216,0.3604946732521057,-0.3034943640232086,0.5085885524749756,0.3661687970161438,-0.12117738276720047,0.45818644762039185,0.36758875846862793,-0.12043794244527817,0.4965968132019043,0.38762080669403076,-0.26745861768722534,0.478697270154953,0.3878571689128876,-0.26985278725624084,0.5598276257514954,0.44677868485450745,-0.001122074667364359,0.4121941924095154,0.44785022735595703,0.0006647413829341531,0.6615956425666809,0.4596292972564697,-0.0364091657102108,0.3090084195137024,0.4627876877784729,-0.08530455827713013,0.6862791776657104,0.3656458854675293,-0.21678049862384796,0.29547107219696045,0.3614133298397064,-0.290353000164032,0.6929396986961365,0.33965355157852173,-0.25387832522392273,0.28922486305236816,0.33265286684036255,-0.3378255367279053,0.6808474063873291,0.33626389503479004,-0.2706356644630432,0.30568546056747437,0.32869377732276917,-0.33882656693458557,0.6736477017402649,0.3477964699268341,-0.2269320785999298,0.31255030632019043,0.3399607837200165,-0.29858389496803284,0.53375244140625,0.6432190537452698,-0.00045070055057294667,0.4483617842197418,0.6469072699546814,0.00012767428415827453,0.6738533973693848,0.6808353066444397,-0.3033885359764099,0.30533111095428467,0.6739664673805237,-0.3113332688808441,0.6836079359054565,0.8200770020484924,0.008494741283357143,0.29797041416168213,0.8218181729316711,-0.03351401165127754,0.6685650944709778,0.84210205078125,0.03210609033703804,0.3145720958709717,0.8435854911804199,-0.01160463411360979,0.7376545071601868,0.8615330457687378,-0.12970802187919617
tree,0.521301805973053,0.14647793769836426,-0.24280820786952972,0.5399556159973145,0.13159263134002686,-0.1987200379371643,0.5481330156326294,0.1320497989654541,-0.1991603970527649,0.5606778860092163,0.1320115029811859,-0.19889381527900696,0.5064376592636108,0.13104385137557983,-0.18742309510707855,0.49641871452331543,0.13122743368148804,-0.18815156817436218,0.48915234208106995,0.13084101676940918,-0.1885565221309662,0.5683907270431519,0.1391613483428955,0.042069461196660995,0.473697304725647,0.13844707608222961,0.08455749601125717,0.5408619046211243,0.16523277759552002,-0.14961735904216766,0.505666196346283,0.16352513432502747,-0.14169980585575104,0.6381966471672058,0.23681233823299408,0.09710860252380371,0.40498337149620056,0.2418578714132309,0.2178458869457245,0.7209345698356628,0.3440951704978943,-0.08188008517026901,0.35752689838409424,0.3518938422203064,-0.014725268818438053,0.5647191405296326,0.2967776656150818,-0.3297736644744873,0.5074443221092224,0.290523886680603,-0.45853060483932495,0.5496736764907837,0.268437922000885,-0.3807089924812317,0.522992730140686,0.2617659866809845,-0.5468714833259583,0.5511478185653687,0.2591759264469147,-0.3474525213241577,0.5216347575187683,0.2531079053878784,-0.5190955400466919,0.552334189414978,0.2689597010612488,-0.3137732446193695,0.5203320384025574,0.26324263215065,-0.4585448205471039,0.5767765045166016,0.4918142557144165,-0.039650995284318924,0.4367790222167969,0.4823877215385437,0.039352260529994965,0.5406728982925415,0.679535984992981,-0.021027659997344017,0.21411213278770447,0.5796406865119934,-0.536830484867096,0.48423826694488525,0.8371727466583252,0.27427908778190613,0.482221394777298,0.5615808963775635,0.09733043611049652,0.47243353724479675,0.8572794795036316,0.2985728681087494,0.520868182182312,0.5466898083686829,0.1708870381116867,0.5002530217170715,0.896124541759491,0.044622037559747696
tree,0.509943962097168,0.2795456349849701,-0.2553290128707886,0.5152803659439087,0.26427024602890015,-0.23703248798847198,0.5187684893608093,0.263944149017334,-0.2373008131980896,0.5223463773727417,0.2637169361114502,-0.2371976524591446,0.5046284794807434,0.26500657200813293,-0.23737016320228577,0.5010826587677002,0.2652730941772461,-0.23778896033763885,0.4974152445793152,0.2658146023750305,-0.23799872398376465,0.5258777737617493,0.26850125193595886,-0.13013072311878204,0.49319320917129517,0.27214711904525757,-0.13422174751758575,0.5177008509635925,0.29451078176498413,-0.21157455444335938,0.5049121379852295,0.2939021587371826,-0.21497276425361633,0.5474267601966858,0.33718615770339966,-0.10523045063018799,0.47153937816619873,0.3313910961151123,-0.09124977141618729,0.5457954406738281,0.21449366211891174,-0.16504450142383575,0.4704344868659973,0.21485140919685364,-0.14445847272872925,0.5147280097007751,0.1170799657702446,-0.21043185889720917,0.5018283128738403,0.11734029650688171,-0.21569129824638367,0.5119940638542175,0.09146955609321594,-0.23668907582759857,0.5058236718177795,0.09012335538864136,-0.25230246782302856,0.5117942690849304,0.08889004588127136,-0.2365517020225525,0.5071662068367004,0.08962947130203247,-0.2514417767524719,0.5124043226242065,0.09905752539634705,-0.21273952722549438,0.507029116153717,0.10072654485702515,-0.22137106955051422,0.5241978764533997,0.5782270431518555,-0.0038889655843377113,0.47062501311302185,0.5630146265029907,0.0037827419582754374,0.5013421177864075,0.7520150542259216,0.03905828297138214,0.3642430901527405,0.6428213715553284,-0.1860719472169876,0.48386645317077637,0.8984191417694092,0.23182229697704315,0.4762735962867737,0.6401176452636719,0.1067010834813118,0.47824057936668396,0.9125908017158508,0.24754686653614044,0.4920571744441986,0.6253839731216431,0.13855993747711182,0.48672816157341003,0.9559810161590576,0.14289891719818115
tree,0.4522835910320282,0.2484760880470276,-0.5550153255462646,0.46177589893341064,0.23259276151657104,-0.5175256133079529,0.46882110834121704,0.23269082605838776,-0.5180135369300842,0.4758550524711609,0.2328665554523468,-0.5179606080055237,0.442362904548645,0.23312053084373474,-0.5279921293258667,0.4372503161430359,0.2337225377559662,-0.5285863876342773,0.43185606598854065,0.23461981117725372,-0.5288395881652832,0.4797264635562897,0.24308569729328156,-0.31497758626937866,0.42380815744400024,0.24581842124462128,-0.3602128326892853,0.4673807919025421,0.26564666628837585,-0.4748294949531555,0.4408102333545685,0.2655743658542633,-0.491606742143631,0.5244045257568359,0.3323260545730591,-0.20145224034786224,0.3765447735786438,0.3277818560600281,-0.3057743310928345,0.6111211776733398,0.223642960190773,-0.23795585334300995,0.31265807151794434,0.21604469418525696,-0.4935118556022644,0.7009929418563843,0.11461132764816284,-0.42523396015167236,0.2597440779209137,0.10323011875152588,-0.7438651323318481,0.7255654335021973,0.09750416874885559,-0.4641242027282715,0.24850322306156158,0.07478368282318115,-0.823732316493988,0.7234829664230347,0.08507049828767776,-0.5164235234260559,0.25230544805526733,0.06703144311904907,-0.8378550410270691,0.7135801911354065,0.0899900570511818,-0.45387595891952515,0.2582816481590271,0.07758837938308716,-0.7640292644500732,0.5110941529273987,0.5702663660049438,0.035846047103405,0.4192029535770416,0.586155891418457,-0.03642868250608444,0.6559973359107971,0.6737710237503052,-0.11234955489635468,0.4561869204044342,0.775577187538147,-0.06416468322277069,0.48166170716285706,0.6496221423149109,0.34008529782295227,0.4749784469604492,0.9346985816955566,0.16431798040866852,0.45662614703178406,0.6303368806838989,0.3821542263031006,0.48711374402046204,0.9538434743881226,0.1838255375623703,0.45240867137908936,0.7169004678726196,0.3021319806575775
